Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2000-03-22,14.610334396362305,14.786555534914921,14.193811705237941,14.674414810381439,15490200
2000-03-23,14.40207290649414,14.578294043281055,14.241871873051492,14.337992493117081,13621800
2000-03-24,14.466150283813477,14.482170383795554,14.12972818418991,14.466150283813478,14311600
2000-03-27,14.16176986694336,14.61033271340763,14.129729663624483,14.418091493494371,11909400
2000-03-28,14.610334396362305,14.642374603371872,14.145751394723591,14.145751394723591,12057600
2000-03-29,15.042880058288574,15.058900164846923,14.64237739432988,14.65839750088823,15731600
2000-03-30,14.866655349731445,15.411338843148329,14.866655349731444,15.106956890944776,16008000
2000-03-31,14.546260833740234,15.251145719956721,14.418099945337238,15.251145719956721,12033600
2000-04-03,15.251133918762207,15.379294707995502,14.54624957797908,14.54624957797908,10071400
2000-04-04,16.276424407958984,16.404585230068896,15.37929865318959,15.60358009188194,27514000
2000-04-05,15.779805183410645,16.308468707321865,15.779805183410645,16.06816710554404,13620000
2000-04-06,16.084177017211914,16.13223730710398,15.635614311552619,15.891935857643645,7827000
2000-04-07,16.260408401489258,16.340508935486742,16.020106799496805,16.24438829468976,7794800
2000-04-10,16.917224884033203,16.917224884033203,16.340501308441162,16.388561606407166,11747000
2000-04-11,17.029373168945312,17.125493807716406,16.34050859108581,16.821111784941277,10197600
2000-04-12,17.76629066467285,18.647396153001985,17.33374797040219,17.4138484693412,20645800
2000-04-13,17.814350128173828,17.910470722390595,17.221606463837112,17.814350128173828,11353400
2000-04-14,16.148256301879883,17.49394432703654,15.891934773278615,17.429863944886225,17381800
2000-04-17,17.686199188232422,17.71823940415313,16.084188392196875,16.116228608117588,15054000
2000-04-18,17.012142181396484,17.655931857135233,16.835100020568326,17.655931857135233,14387600
2000-04-19,17.012142181396484,17.44670021252014,16.88338424624873,17.076521148970357,7923200
2000-04-20,17.752504348754883,17.768599094311327,17.02824079871502,17.02824079871502,8139200
2000-04-24,18.154870986938477,18.28362893720045,17.639839185890576,17.752502392369806,8723200
2000-04-25,16.545394897460938,18.154869109276206,16.336163249924954,18.154869109276206,20658400
2000-04-26,15.644097328186035,16.320076842366912,15.418770823459074,16.287887341691633,24605400
2000-04-27,15.676283836364746,16.030368276200498,15.257820407467944,15.450957374651082,15193000
2000-04-28,15.386571884155273,15.692371952982626,15.225624479509296,15.692371952982626,10627400
2000-05-01,15.374505996704102,15.563619260730558,15.129061122116571,15.402671801984637,7527600
2000-05-02,15.402668952941895,15.467047924532038,15.193437295273927,15.306100495556679,5692200
2000-05-03,15.611907005310059,15.869422997150226,15.531433257860009,15.61190700531006,7259400
2000-05-04,15.563624382019043,15.885519405432053,15.450961123824488,15.595813884360343,6600800
2000-05-05,15.676283836364746,15.676283836364744,15.402673132855298,15.515336363712128,4403000
2000-05-08,15.756760597229004,15.805044848293036,15.467055090844815,15.483149841199491,5588600
2000-05-09,16.159120559692383,16.239594267658976,15.772846761452723,15.772846761452723,8452800
2000-05-10,16.52930450439453,16.6902519679232,16.207409577337188,16.30397805545439,8208000
2000-05-11,16.73853302001953,16.786817249884972,16.28788020794208,16.577585587134728,6666800
2000-05-12,16.513208389282227,16.88338752471448,16.384450429131878,16.738534819545336,4255800
2000-05-15,16.706348419189453,16.802916907161645,16.303979719305314,16.448832451263602,4648000
2000-05-16,16.609779357910156,16.819011074628015,16.4488318835118,16.706347842549167,6308800
2000-05-17,16.73853302001953,16.73853302001953,16.416638154249924,16.60977507371169,6044400
2000-05-18,16.674165725708008,16.819018516761453,16.60978670746203,16.674165725708008,5166400
2000-05-19,16.754629135131836,16.786818624344384,16.49711322143144,16.545397455250264,5963800
2000-05-22,16.706348419189453,16.835106403152377,16.56149568723116,16.78682215916628,6186200
2000-05-23,16.577585220336914,16.78681687845767,16.416637791013255,16.577585220336914,5295400
2000-05-24,16.963869094848633,17.060437609620067,16.577595035762894,16.62587929314861,8813600
2000-05-25,16.97995376586914,16.99604850877518,16.674153650654436,16.89948005133896,6617400
2000-05-26,17.0604305267334,17.10871476407321,16.899483068934025,16.9316725604939,4463400
2000-05-30,17.02823829650879,17.092617269274417,16.931669837360346,17.07652252608301,4370000
2000-05-31,17.124807357788086,17.221375820332003,16.88338620142829,16.99604940772953,4208800
2000-06-01,16.899484634399414,17.092621601649693,16.835105645315988,17.028242612566267,7701000
2000-06-02,16.48101806640625,16.835102438926697,16.35226011276245,16.835102438926697,10462600
2000-06-05,16.30397605895996,16.481018247161895,16.094744381994037,16.481018247161895,7586600
2000-06-06,16.287879943847656,16.40054314504028,16.126932513572484,16.191311485682554,4348200
2000-06-07,15.933798789978027,16.448830670058125,15.933798789978026,16.191314730018075,6278000
2000-06-08,14.807165145874023,15.450954934825068,14.388701783055845,15.096870550901993,45193400
2000-06-09,14.678406715393066,14.807164669036865,14.372606575489044,14.630122482776642,17979000
2000-06-12,14.517457962036133,14.72668961780827,14.436984248277616,14.678405389553163,9321800
2000-06-13,14.678406715393066,14.678406715393066,14.372606575489044,14.372606575489044,9267200
2000-06-14,14.678406715393066,14.710596203804016,14.436985552310944,14.614027738571167,8078800
2000-06-15,14.614034652709961,14.807171674551943,14.533560893609135,14.726697915451117,11457600
2000-06-16,14.292139053344727,14.7266973353721,14.292139053344727,14.678413081813503,11573400
2000-06-19,14.44503116607666,14.549646990677772,14.179467919012298,14.469173279446148,6712600
2000-06-20,14.227753639221191,14.420890566450437,14.147279919542337,14.388701078578896,8000000
2000-06-21,14.050707817077637,14.276034173823442,13.97023411823985,14.259939434055884,8198000
2000-06-22,13.938048362731934,14.115090547477951,13.921953618664114,14.066806315274492,7189600
2000-06-23,14.147284507751465,14.276042500996073,13.970242267040126,14.099000260284736,8417000
2000-06-26,14.324325561523438,14.372609804989246,14.147283335482136,14.163378083304073,7171200
2000-06-27,14.324325561523438,14.58184152667442,14.195567578947944,14.292136065879564,8516400
2000-06-28,14.304203033447266,14.420889921765118,14.195563516737538,14.292131976035073,7391200
2000-06-29,13.809285163879395,14.19555887475714,13.809285163879395,14.179464136803901,9755000
2000-06-30,14.614034652709961,14.770958482956571,13.712728550780712,13.793202309881538,23969000
2000-07-03,14.388697624206543,14.630118725283836,14.21165548341653,14.614023985212016,5595200
2000-07-05,14.324325561523438,14.501367787564737,14.227757074591818,14.4852730397428,7344000
2000-07-06,14.227753639221191,14.420890566450437,14.163374663478107,14.420890566450437,8129600
2000-07-07,14.131183624267578,14.340415272462883,13.95414146041001,14.340415272462883,8907400
2000-07-10,14.276037216186523,14.34041618897654,14.163374013803992,14.179468757001496,9370400
2000-07-11,14.195569038391113,14.324327034204185,14.034621543624773,14.292137535250916,6966600
2000-07-12,14.195569038391113,14.292137535250916,13.954147796241605,14.131190040484578,8533200
2000-07-13,14.050707817077637,14.276034173823442,13.986328858007408,14.22774995452077,7299000
2000-07-14,14.420890808105469,14.485269784927368,14.082901179790497,14.098995923995972,10094200
2000-07-17,14.453080177307129,14.74278557061618,14.436985433234403,14.485269665452579,7941200
2000-07-18,15.000300407409668,15.000300407409666,14.420889662059079,14.469173890838295,8984800
2000-07-19,15.317671775817871,15.31767177581787,14.912870724659893,15.010022976937806,9620800
2000-07-20,15.28528118133545,15.431009497682926,15.155744900137691,15.350049321934327,10271200
2000-07-21,15.317671775817871,15.398631986049466,15.236711565586274,15.350055859910508,6091600
2000-07-24,15.28528118133545,15.398625427383486,15.285281181335447,15.333857286784607,7881800
2000-07-25,15.706277847290039,15.754853964343512,15.398629105951368,15.414821144969192,8473000
2000-07-26,15.455299377441406,15.528163544228715,15.350051136526403,15.350051136526403,7409800
2000-07-27,15.431009292602539,15.73865795635852,15.36624115286444,15.431009292602539,6010400
2000-07-28,15.333853721618652,15.544350129623977,15.285277627463577,15.528158098238952,8274000
2000-07-31,14.767138481140137,15.285283691004704,14.637602178673996,15.220515539771634,11908800
2000-08-01,15.220508575439453,15.544349183427526,14.346138933871654,14.508059237865691,15932400
2000-08-02,15.074784278869629,15.447201076306794,14.929055966828997,15.382432937622069,9127000
2000-08-03,15.042394638061523,15.30146709684407,14.977626523365888,15.139546810104978,5004600
2000-08-04,14.864291191101074,15.042403612780936,14.799523037762944,15.042403612780936,4710200
2000-08-07,14.799519538879395,14.96143988394372,14.76713546986653,14.848095642398693,4082800
2000-08-08,14.637598991394043,14.767135265654165,14.57283085426398,14.767135265654165,5072400
2000-08-09,14.589025497436523,14.702369757682979,14.508065311546199,14.653793646148785,6841600
2000-08-10,14.718561172485352,14.750945245472119,14.589024880538288,14.65379302651182,3769400
2000-08-11,15.090975761413574,15.155743897728653,14.621406773129246,14.734751011680636,5727400
2000-08-14,15.350051879882812,15.463396144818654,15.042403160771237,15.107171312163146,6100200
2000-08-15,16.25680160522461,16.25680160522461,15.431007898186309,15.479583998600326,15182000
2000-08-16,16.25680160522461,16.30537770563863,15.86819280191247,16.06249720356854,8558200
2000-08-17,16.127269744873047,16.24061401014826,15.93296529011554,16.19203789645888,6430000
2000-08-18,16.32157325744629,16.370149368331546,16.094884739981758,16.127268813905264,7448400
2000-08-21,16.37015151977539,16.43491967613454,16.321575402506028,16.37015151977539,3784200
2000-08-22,16.6130313873291,16.66160750249673,16.418726926658586,16.434918965047792,6165600
2000-08-23,16.661609649658203,16.71018577108578,16.548265366327197,16.59684148775477,3967400
2000-08-24,16.305383682250977,16.645416509785505,16.094887169967695,16.645416509785505,8534200
2000-08-25,16.25680160522461,16.25680160522461,15.900576868855147,16.09488127051122,6586000
2000-08-28,16.25680160522461,16.386337872995323,16.143457370925237,16.25680160522461,4082400
2000-08-29,16.192039489746094,16.32157580566406,16.11107929229736,16.32157580566406,3541200
2000-08-30,16.07868766784668,16.143455795411015,15.949151412718004,16.07868766784668,3840600
2000-08-31,16.017969131469727,16.127265357537375,15.900576888656326,16.030113156588353,5414600
2000-09-01,15.900568008422852,15.98152813066533,15.803415861731876,15.965336106216833,4314000
2000-09-05,16.192039489746094,16.240615608215332,15.835814620971679,15.916774818420409,4975200
2000-09-06,16.434913635253906,16.67779413232662,16.192033138181188,16.256801270733913,11835000
2000-09-07,16.224428176879883,16.532077014565232,16.208236132791182,16.499692926387826,5867800
2000-09-08,16.434913635253906,16.451105668392085,16.22441720445755,16.256801270733913,6683600
2000-09-11,16.240612030029297,16.51587664070776,16.159651850417983,16.402532389251924,4906600
2000-09-12,16.3377685546875,16.402536715459302,16.143464072372087,16.208232233143892,4787400
2000-09-13,16.192039489746094,16.32157580566406,16.094887252807617,16.32157580566406,4186000
2000-09-14,15.880345344543457,16.12727398742318,15.560552511961522,16.013929692330848,12514200
2000-09-15,16.192039489746094,16.337767845153806,16.046311134338378,16.175847450256345,9089400
2000-09-18,16.094886779785156,16.192039013868367,15.803430077535525,16.04631066274355,7709000
2000-09-19,15.932964324951172,16.175844878685187,15.884388214204371,16.030116546444777,5732000
2000-09-20,16.013925552368164,16.013925552368164,15.673892754997352,15.803429058757661,7455800
2000-09-21,16.289194107055664,16.418730441903026,15.932969186225423,15.949161228081342,7402200
2000-09-22,16.548254013061523,16.677790247997425,16.321565601923695,16.386333719391644,8796800
2000-09-25,16.353958129882812,16.5968386961682,16.111077563597423,16.5968386961682,6810200
2000-09-26,15.997732162475586,16.402533077517983,15.65769939383997,16.3377649311112,13506200
2000-09-27,15.997732162475586,16.159652528492543,15.57673921083149,15.965348089272194,9776000
2000-09-28,17.341672897338867,17.568361431944606,15.819621307843207,15.932965575146074,30100800
2000-09-29,17.35785675048828,17.535969086547397,17.212128475530825,17.35785675048828,10724400
2000-10-02,17.633127212524414,17.633127212524414,17.24451834833655,17.37405463639917,7292800
2000-10-03,17.827434539794922,18.054123080718743,17.568361921596267,17.616938037508515,8274800
2000-10-04,18.167470932006836,18.313199308466785,17.76266988628476,17.778861928113642,10373400
2000-10-05,18.912294387817383,18.96087048641623,18.523685599026617,18.620837796224308,13064400
2000-10-06,19.15517807006836,19.39805860350118,18.84752939438679,18.944681607759918,9413400
2000-10-09,18.879915237426758,19.058027645327012,18.76657097785387,18.91229931159044,4963800
2000-10-10,18.76657485961914,18.912303223498842,18.669422617032676,18.78276690005022,5001200
2000-10-11,19.041831970214844,19.17136824212107,18.68560722247273,18.717991290449287,7388600
2000-10-12,19.074209213256836,19.284705579786834,18.766560677559145,18.977057044089143,7665200
2000-10-13,18.81514549255371,19.025641956756118,18.685609206890692,18.847529563969466,8039400
2000-10-16,18.637033462524414,18.75037771468573,18.41034495820179,18.75037771468573,5669200
2000-10-17,18.993270874023438,19.1713833886136,18.442741283472035,18.52370151737665,6080200
2000-10-18,19.442302703857422,19.507381541359873,18.791514328832907,18.92167200383781,7728600
2000-10-19,19.003013610839844,19.32840767951861,18.82404687306652,19.295868272650733,8159400
2000-10-20,18.97048568725586,19.084373680232524,18.77524912786729,18.791518841149674,5297600
2000-10-23,18.10818099975586,18.921666219870676,18.10818099975586,18.921666219870676,6127400
2000-10-24,19.165714263916016,19.18198397042189,18.36849864512834,18.482386590669435,6669200
2000-10-25,19.50738525390625,19.718891516042014,19.051833304690756,19.230800141882558,9293400
2000-10-26,19.50738525390625,19.767700653457958,19.149451579522648,19.556194391322194,5724400
2000-10-27,20.028005599975586,20.028005599975586,19.133171881048977,19.19825069697091,8396400
2000-10-30,20.011754989624023,20.011754989624023,19.34469648996989,19.783978916571392,11799200
2000-10-31,18.596277236938477,19.55619006019252,18.17326480635195,19.523650642455095,23838600
2000-11-01,17.96175765991211,18.466118608695872,17.782790871634,18.44984890067059,13778200
2000-11-02,17.68516731262207,18.059370484830264,17.522470281227204,17.896673453435398,9018400
2000-11-03,17.76652717590332,17.880415170620648,17.473672332344474,17.636369467654944,6510800
2000-11-06,17.831605911254883,17.961763618636308,17.652639063605427,17.766527057564172,5639600
2000-11-07,17.815332412719727,18.010568932311177,17.571286763230415,17.86414154261759,4861800
2000-11-08,18.075647354125977,18.270883869202045,17.73398345274286,17.766522871922202,5766200
2000-11-09,18.0919132232666,18.612543819619596,17.717709982137883,18.22207087235485,12083400
2000-11-10,18.645084381103516,18.87286028104719,18.222071995493838,18.254611409771503,6250400
2000-11-13,18.807783126831055,19.01928933846497,18.580007206609917,18.612546623784368,6163000
2000-11-14,18.856597900390625,18.97048589461214,18.547473344646516,18.807788760009977,7457600
2000-11-15,19.10064125061035,19.23079894226698,18.905404713125407,19.00302298186788,5518200
2000-11-16,19.27959442138672,19.474830820590636,18.77523372344327,18.92166102284621,5373200
2000-11-17,19.718883514404297,19.718883514404297,19.230792338305182,19.230792338305182,7908000
2000-11-20,19.50738525390625,19.751430940985976,19.24706985435454,19.458576116490303,6071800
2000-11-21,19.27959442138672,19.393482320922338,18.937930722779868,19.29586412132038,5666000
2000-11-22,19.637537002563477,19.7676946628953,19.247064021568015,19.26333372910949,6586600
2000-11-24,19.165714263916016,19.39349015499821,19.116905144398405,19.328411328974727,2753000
2000-11-27,18.97048568725586,19.19826167320919,18.92167654740872,18.97048568725586,5309800
2000-11-28,19.181982040405273,19.295869974487406,18.87285764789662,19.00301528684763,5662800
2000-11-29,19.670082092285156,19.767700365696,19.133181588525513,19.181990725230936,5280200
2000-11-30,19.491100311279297,19.76768520718226,19.360942713207315,19.458560911761303,6752400
2000-12-01,19.2470645904541,19.474840502767165,19.05182809418576,19.295873714521186,5972200
2000-12-04,19.621265411376953,19.751423059213614,19.019286290132385,19.1982530559078,4900800
2000-12-05,19.051830291748047,19.832776366900827,19.019290871950012,19.523651878819518,7828000
2000-12-06,18.775236129760742,19.24705748830759,18.596269407553315,19.08436046811902,6593000
2000-12-07,19.149444580078125,19.409759884480206,18.67762309084935,18.67762309084935,4193200
2000-12-08,18.547466278076172,19.149445446750573,18.44984803450735,19.133175739489104,6859200
2000-12-11,17.978029251098633,18.41731141379516,17.92922012191013,18.41731141379516,6755800
2000-12-12,18.72642707824707,19.133169629903175,18.352223930723454,18.547460355518385,9310400
2000-12-13,18.856597900390625,18.905407040771273,18.547473344646516,18.64509162540781,3784400
2000-12-14,19.1331787109375,19.458572906701743,18.580008578138287,18.61254799771471,6285000
2000-12-15,18.579999923706055,19.214518309892163,18.579999923706055,18.579999923706055,12218400
2000-12-18,18.905410766601562,19.10064736660089,18.726443883268846,18.905410766601562,5726600
2000-12-19,19.03556251525879,19.458575015597873,18.69389857267722,18.921674534398267,5351600
2000-12-20,18.889127731323242,19.491106823535954,18.710160974178923,18.90539743651818,8324800
2000-12-21,19.393489837646484,19.491108075084302,18.824050119259212,18.88912894421776,6419800
2000-12-22,19.198259353637695,19.3934958894374,18.872865127304852,19.3934958894374,5491800
2000-12-26,19.377225875854492,19.458574431168742,18.93794367715754,19.18198934310029,3554400
2000-12-27,19.91413116455078,20.646268339718088,19.263342564402063,19.36096085442437,14896000
2000-12-28,20.10936164855957,20.20697990898947,19.605000636338413,20.044282808272968,6080000
2000-12-29,20.418481826782227,20.548639479861315,19.88158150783098,20.174436227258933,5280000
2001-01-02,20.434749603271484,20.532367833860363,19.979197860523396,20.33713137268261,6847800
2001-01-03,19.426034927368164,20.6137238299627,19.263337817423707,20.434757009023798,11180000
2001-01-04,18.824054718017578,19.426033995948995,18.563739354587774,19.40976428573463,8341600
2001-01-05,19.50738525390625,19.637542953682104,18.64509049289121,18.80778761761103,8553800
2001-01-08,19.930391311645508,20.12562779796367,19.32841214549785,19.34468185269103,7241800
2001-01-09,19.426034927368164,19.718889725268188,19.165719551457034,19.718889725268188,9482600
2001-01-10,19.214534759521484,19.393501637044547,18.856601004475362,19.165725611106105,5750600
2001-01-11,18.937946319580078,19.295880012905474,18.677630906252517,19.21453144624061,5691800
2001-01-12,18.30342674255371,19.084372950236006,18.23834789191352,19.068103237575958,7568000
2001-01-16,18.72642707824707,18.87285439684327,18.352223930723454,18.466111845187164,4671000
2001-01-17,18.360210418701172,18.768941728111262,18.29481340919556,18.736243223358453,7610400
2001-01-18,18.52370262145996,18.89973541960081,18.245765335877596,18.34386084843608,6797400
2001-01-19,18.294811248779297,18.474653003682402,18.245763497442088,18.32750974967077,6254800
2001-01-22,18.08226776123047,18.441951206752233,17.853378295898438,18.27845873151507,6206800
2001-01-23,18.16401481628418,18.507349029733298,17.86972834761351,17.9678238371704,5566000
2001-01-24,18.294811248779297,18.343859000116506,17.820682985852937,18.27846199833356,4528200
2001-01-25,18.294811248779297,18.491002254128137,18.049572492093247,18.114969493876195,5454800
2001-01-26,18.11497688293457,18.703550139058798,17.984182826018074,18.47466053945493,6207600
2001-01-29,17.487167358398438,18.11236287473688,17.46100894265491,18.04958227780058,9223600
2001-01-30,18.598913192749023,18.67739041971035,18.114975615177624,18.180372639059133,11224800
2001-01-31,18.792484283447266,18.834339328808657,18.18036921322502,18.5727512825752,8331800
2001-02-01,19.344430923461914,19.39151684115454,18.79248010885977,18.834335144923426,7553400
2001-02-02,19.294734954833984,19.501389751983034,19.174404692397527,19.435992740065934,7393400
2001-02-05,19.449071884155273,19.69496529948002,19.29735033019921,19.35490002278658,6786400
2001-02-06,19.388904571533203,19.606021109236742,19.043608468335478,19.57986270664383,7190800
2001-02-07,19.668807983398438,19.85453527702054,18.889274642339096,19.318278925362264,7486600
2001-02-08,19.592954635620117,19.710668515639604,19.462160548594294,19.668815445586223,3758200
2001-02-09,19.616493225097656,19.74990372963354,19.488315600764224,19.64265163883278,4526000
2001-02-12,19.6452579498291,19.815290545077076,19.451683393085478,19.616483110829076,5044400
2001-02-13,19.501379013061523,19.59293438017653,19.242405551533945,19.59293438017653,5788000
2001-02-14,19.276426315307617,19.488312022140462,19.226723941306364,19.488312022140462,4531400
2001-02-15,19.320892333984375,19.462150111711694,19.114237547814312,19.135165069497987,7421400
2001-02-16,19.57725715637207,19.64265419710676,19.436001304653328,19.485701698495365,7089800
2001-02-20,19.804832458496094,19.8231435434902,19.572019236817347,19.736819001764307,6363800
2001-02-21,20.089962005615234,20.15012613639788,19.919929382703764,20.011484796345837,7958600
2001-02-22,19.906850814819336,20.181519074025093,19.556323775060402,20.142280466173055,6889800
2001-02-23,19.626953125,19.85453547077632,19.279040503129114,19.85453547077632,5474400
2001-02-26,18.601526260375977,18.902352914847906,18.345169095099802,18.899736475554505,12062800
2001-02-27,18.494274139404297,18.700928936190767,18.379176755747867,18.572751351870497,9067200
2001-02-28,18.441959381103516,18.625070236229455,18.271926732338773,18.4942761980656,7185000
2001-03-01,17.95801544189453,18.481191408179832,17.853379849485886,18.311158819985526,8327000
2001-03-02,18.2196102142334,18.258848825477912,17.72520890152504,17.735672664240823,5813800
2001-03-05,18.353025436401367,18.67739418136961,18.258853543384912,18.546600107264442,5362400
2001-03-06,18.06265640258789,18.22222527938997,17.971098984670437,18.21960883996871,5177400
2001-03-07,17.92401695251465,18.167293981885333,17.790608449390593,17.94494448091962,3833400
2001-03-08,18.572751998901367,18.62506881186248,17.866465045133864,18.0234174797757,5234200
2001-03-09,18.086196899414062,18.41579838814301,17.960635758022896,18.376559783048886,5324200
2001-03-12,17.8533878326416,18.468119468752956,17.78799080761361,17.984181882697584,6741200
2001-03-13,17.824607849121094,18.036493510553495,17.594411105784143,17.879541094834742,5364200
2001-03-14,17.42177391052246,17.7095205345033,17.364224186574372,17.526409590813568,6453400
2001-03-15,16.987533569335938,17.523788031072407,16.715481678352386,17.461007439540516,9028800
2001-03-16,16.924745559692383,17.246499730257828,16.710244442447404,16.88550894990497,10995000
2001-03-19,17.238651275634766,17.56563630743452,16.885507840442678,16.97706325019496,7450800
2001-03-20,17.238651275634766,17.840302536691365,17.160174069699522,17.238651275634766,6540200
2001-03-21,16.532365798950195,17.21249536220898,16.48004798671809,17.21249536220898,10156400
2001-03-22,16.41465187072754,16.545445909538117,15.773760880979841,16.42773107503273,12140800
2001-03-23,15.747610092163086,16.205389449505734,15.658670062821322,16.113832979309322,10576200
2001-03-26,15.805157661437988,15.983037707098982,15.499099963917583,15.956879287746373,9347000
2001-03-27,16.265548706054688,16.42773305431424,15.933331687703415,15.956874657441046,8022800
2001-03-28,16.236766815185547,16.414646732112868,15.878391540440363,16.16613793659273,6436000
2001-03-29,16.022268295288086,16.49312659255336,15.85223566116599,16.23677041957426,6630200
2001-03-30,16.375415802001953,16.42773362522371,15.82608115287223,16.087669271101525,5598600
2001-04-02,16.11382484436035,16.650081190540412,15.972568043795755,16.48004854450098,5976800
2001-04-03,15.98302936553955,16.150446554812138,15.71359399488329,15.969950162689296,6508200
2001-04-04,15.922865867614746,15.954257155130774,15.407538037718085,15.79992015075458,8031000
2001-04-05,16.100746154785156,16.126905561562086,15.69528482959645,15.956872910089723,6476400
2001-04-06,16.134754180908203,16.315249611712854,15.669127679543518,16.087668242806224,6028200
2001-04-09,15.784224510192871,16.218460675459355,15.682205320443416,16.218460675459355,5214200
2001-04-10,15.355218887329102,15.747600966232508,15.1067100377811,15.695283156136208,10685000
2001-04-11,15.42846393585205,15.446775020550223,15.030849957773063,15.17210775219835,7588000
2001-04-12,15.381379127502441,15.546179899698785,15.198267269270879,15.407538534609436,5797000
