Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2000-05-01,22.5087890625,22.681196808510638,21.972409408244683,22.336381316489362,107811000
2000-05-02,21.41687774658203,22.527950116261596,21.301939225580696,22.317229494425817,97716200
2000-05-03,21.62759780883789,21.704223487522878,21.091218058042973,21.570128549824148,55354800
2000-05-04,21.58928680419922,21.83832028108883,21.244471220813605,21.550973961600818,43317200
2000-05-05,21.800004959106445,22.010725569431724,21.41687657669684,21.53181509141972,36402200
2000-05-08,21.397714614868164,21.876624968826718,21.35940178655148,21.742530069718324,36187600
2000-05-09,20.784711837768555,21.58928132826282,20.688929755566853,21.512655662501462,60778400
2000-05-10,20.28664207458496,20.80386524362537,20.152547178907817,20.765552416289044,67740000
2000-05-11,20.803865432739258,20.880491088108464,20.152547362101014,20.42073715589323,58390800
2000-05-12,21.091209411621094,21.378555588891135,20.918801705259067,20.976270940713075,37886000
2000-05-15,21.26361846923828,21.282774882273632,20.842177382460587,21.14867999102618,33899600
2000-05-16,21.301931381225586,21.64674681725262,21.167836489437295,21.321087794338197,48410600
2000-05-17,20.746395111083984,21.1869926065179,20.612300221169313,21.11036695513809,53242000
2000-05-18,20.28664207458496,20.86133448462986,20.190860006244144,20.86133448462986,53640400
2000-05-19,19.941831588745117,20.210021446807012,19.769423822848186,20.03761368091008,66578000
2000-05-22,19.67363739013672,19.999296431648233,19.13725779235305,19.960983603235114,69955000
2000-05-23,19.367141723632812,20.095085725114558,19.32882888144956,19.577862355640686,57963200
2000-05-24,20.09507942199707,20.401582063324003,19.309666403596804,19.347979233762672,85482400
2000-05-25,18.84990692138672,19.846040213980324,18.73496846454899,19.788570985561464,94348800
2000-05-26,18.830753326416016,19.194725160802488,18.5050943167018,19.02231744977732,55822000
2000-05-30,19.42461585998535,19.654492970754408,19.003174490242078,19.13726947152403,68536400
2000-05-31,19.17557716369629,19.525181842255186,19.02232579775266,19.506025421512234,54968200
2000-06-01,19.788583755493164,20.229181457696786,19.55870669347388,19.731114489988343,94507200
2000-06-02,20.324953079223633,20.459047962875438,19.922668428268217,20.229171019472343,80463200
2000-06-05,20.49736976623535,20.95712385444998,20.22917988144349,20.233968986529057,64400000
2000-06-06,21.340248107910156,21.416873774365847,20.78471202610639,20.899650525789927,99019000
2000-06-07,21.60843849182129,21.685064160232002,20.57399196827665,21.22531014976772,76310600
2000-06-08,21.091209411621094,22.106499237975243,20.918801705259067,21.934091531613216,94765600
2000-06-09,21.091209411621094,21.359399177073133,20.93795811707707,21.34024276525513,35710200
2000-06-12,20.49736976623535,21.14868805787274,20.344118403497145,21.14868805787274,49260600
2000-06-13,20.803865432739258,20.84217826042386,20.267485845154823,20.459049983577835,44289200
2000-06-14,21.60843849182129,21.761689828642716,21.301935818178432,21.397717903691827,79992400
2000-06-15,22.183134078979492,22.278916177766106,21.64675432577446,21.704223585046428,65592600
2000-06-16,22.240596771240234,22.413004498149075,21.91493773152354,22.259753185341218,68710600
2000-06-19,22.585416793823242,22.623729629775447,22.06819350846851,22.24060127025342,46604800
2000-06-20,22.96854591369629,23.06432800674757,22.604573960101437,22.64288679732195,62275000
2000-06-21,24.730937957763672,25.190692032888638,23.581552769951266,23.600709189748137,160399600
2000-06-22,24.48190689086914,25.133225227558928,24.309499095863018,24.94166101088546,87315200
2000-06-23,23.811418533325195,24.539362140940927,23.600698015331165,24.501049319487468,49811600
2000-06-26,24.366958618164062,24.558522758243967,23.753953369908363,23.753953369908363,48287000
2000-06-27,24.15625,24.55853489294211,24.022155035685966,24.290344964314038,31071200
2000-06-28,24.194557189941406,24.53937273184081,24.09877509496935,24.21371360893582,37459200
2000-06-29,23.65818214416504,24.194561982251372,23.619869298587446,23.9838413315746,38449000
2000-06-30,24.520217895507812,24.520217895507812,23.504927623271943,23.619866144657138,52356400
2000-07-03,24.520217895507812,24.53937431573868,24.328653693199158,24.424435794353485,15734800
2000-07-05,24.060457229614258,24.481898359432343,23.983831569647332,24.481898359432343,34824400
2000-07-06,24.807558059692383,25.0374350455737,24.060457855578097,24.175396348518756,47873200
2000-07-07,25.13321304321289,25.401402816539857,24.692615558461448,24.908125197742045,54153200
2000-07-10,24.347808837890625,24.922501414709444,24.32865241866333,24.730937222436506,52689800
2000-07-11,24.25202178955078,24.673462926494004,24.060457636394773,24.156239712972777,37164800
2000-07-12,24.615999221801758,24.826719837708232,23.658178240408695,23.983837374082338,58370200
2000-07-13,24.501060485839844,24.520216905297104,23.715647288092043,24.156244935609102,80843200
2000-07-14,24.194557189941406,24.443590636868755,24.04130583798612,24.36696496089111,51180600
2000-07-17,23.964677810668945,24.3861189871955,23.75395722240567,23.983834227783788,53992800
2000-07-18,24.060457229614258,24.366959869481956,23.73479817475483,23.79226741973002,70617200
2000-07-19,22.413009643554688,23.753958938468216,22.317227551060864,23.31336131299663,139924600
2000-07-20,22.930233001708984,23.06432793154354,22.413009700918558,22.508791793657526,54690600
2000-07-21,22.163976669311523,22.98770268208628,22.029881736999354,22.911077006479328,56100600
2000-07-24,21.62759780883789,22.106508300619065,21.45519003179667,22.087351880947818,56165600
2000-07-25,21.148685455322266,21.76169083083885,20.95712127547333,21.704221576884173,64188600
2000-07-26,20.784711837768555,21.301935081657724,20.612304089805495,21.167840166575346,85404600
2000-07-27,21.26361846923828,21.49349542566248,20.688926078177786,20.803864556389886,74337600
2000-07-28,21.35939598083496,22.010713885183293,21.34023957188354,21.74252415986339,75645600
2000-07-31,21.397714614868164,21.79999931219335,21.225306887443086,21.512653099818216,70283800
2000-08-01,21.052902221679688,21.474343394452166,20.89965088612606,21.436030560563758,47163600
2000-08-02,21.26361846923828,21.58927749083923,20.995428686743384,21.014585099778735,48269200
2000-08-03,21.531822204589844,21.57013505548769,20.88050373932645,20.899660164775373,54543400
2000-08-04,21.186994552612305,21.41687152786669,20.899648333544327,21.282776625634963,38107400
2000-08-07,21.455183029174805,21.799998470715117,21.37855737549918,21.512652269431523,52741800
2000-08-08,22.719514846801758,22.89192263231712,21.455191086355793,21.47434750696861,138038800
2000-08-09,22.757823944091797,22.949388118705365,22.41300842978738,22.604572604400943,63945600
2000-08-10,22.259754180908203,22.700351724936507,21.99156437149967,22.623726065105497,48986000
2000-08-11,22.202287673950195,22.27891334323044,21.95325424878941,22.202287673950195,35629600
2000-08-14,22.125659942626953,22.48963183778705,21.876626540675307,22.16397277369644,53427000
2000-08-15,21.953248977661133,22.374690057511522,21.91493615222019,22.068187453983967,40714200
2000-08-16,21.761690139770508,22.14481848730168,21.627595218134598,22.029879983042328,44976200
2000-08-17,21.93409538269043,22.068190288960153,21.627592739788206,21.800000476420706,36112800
2000-08-18,21.761690139770508,21.895785061406418,21.455187461745574,21.800002974523625,54438800
2000-08-21,21.64676284790039,21.70423212979747,21.474355002209148,21.665919275199418,34119600
2000-08-22,21.83831787109375,22.202289835611978,21.522236954538446,21.70422293679756,54428200
2000-08-23,21.685054779052734,21.799993231945237,21.57011632616023,21.70421118786815,36726800
2000-08-24,21.800004959106445,21.819161378226923,21.43603299581732,21.646753606142603,42405400
2000-08-25,21.64676284790039,21.972422111983846,21.627606420601364,21.665919275199418,52729400
2000-08-28,21.857473373413086,22.106506812373972,21.49350142416256,21.51265784254417,56421600
2000-08-29,21.74254035949707,22.29807663299964,21.723383936272842,21.819166052393978,59400200
2000-08-30,21.455183029174805,21.7425292304584,21.359400962080276,21.665903576782775,53498800
2000-08-31,21.397714614868164,22.068189110410138,21.35940178655148,21.723373655559982,72575400
2000-09-01,21.512659072875977,21.646754009216256,21.359407717058517,21.45518981444443,37629800
2000-09-05,21.493501663208008,21.665909430559942,21.39771957023471,21.455188826018688,50755200
2000-09-06,21.28278160095215,21.665909982607452,21.244468762786617,21.4743457917798,62960800
2000-09-07,21.474342346191406,22.08734765848233,21.28277818610049,21.455185930182314,111711200
2000-09-08,21.244457244873047,21.723367462295794,21.206144427479227,21.570116192720512,56709600
2000-09-11,21.091209411621094,21.359399177073133,20.86133246980506,21.186991470711106,48495200
2000-09-12,20.880496978759766,21.24446894444457,20.72724562478722,21.072061171225453,46781200
2000-09-13,20.91880226135254,21.072053559970506,20.59314325178936,20.708081725752834,40744800
2000-09-14,20.171707153320312,21.072058754655597,20.133394319220937,21.05290233760591,78503000
2000-09-15,19.67363739013672,20.11423491688759,19.405447591244883,20.05676567426791,99915200
2000-09-18,19.309675216674805,19.807742236152528,19.060641706935943,19.69280369319613,69037800
2000-09-19,19.922679901123047,20.152556976905235,19.424612903594973,19.501238595522366,79311200
2000-09-20,19.692790985107422,19.92266792267677,19.367131990217512,19.884355099748543,67791400
2000-09-21,19.67363739013672,19.960983603235114,19.482073248071124,19.61616814751704,48952200
2000-09-22,19.38629722595215,19.462922906687137,18.69666609933725,18.734978939704742,84476600
2000-09-25,18.773292541503906,19.462923696089764,18.52425906901457,19.386298012246893,53484200
2000-09-26,19.213890075683594,20.19086753715903,18.524258926406816,18.677510292912764,155704800
2000-09-27,18.58172607421875,19.482077749979865,18.332692631986955,19.443764912713437,106155600
2000-09-28,18.792451858520508,18.964859673736292,18.581731195478994,18.639200467217588,52360400
2000-09-29,18.485939025878906,18.79244164185203,17.968715861424265,18.696659574360428,74053600
2000-10-02,18.121967315673828,18.639190484302997,17.853777524532777,18.543408416038336,58562400
2000-10-03,17.336557388305664,18.332691072495603,17.31740097130201,18.256065404480992,85374000
2000-10-04,16.991741180419922,17.336556672243553,16.704394937233566,17.27908742360628,136453400
2000-10-05,16.972591400146484,17.54728411121239,16.93427855274209,17.01090424755088,81099400
2000-10-06,17.030054092407227,17.394026002143715,16.78102068048226,17.10667975761491,61794000
2000-10-09,16.60861587524414,17.08752636760989,16.24464390104617,17.04921352822063,58323600
2000-10-10,16.723552703857422,17.03005538800601,16.493675690745977,16.531988526264552,62066200
2000-10-11,17.087528228759766,17.45150024260106,16.55114841888838,16.55114841888838,101205800
2000-10-12,16.66608428955078,17.432341038495643,16.493676521038186,17.25993326998305,90219600
2000-10-13,16.474517822265625,16.819333311568858,15.976451004383176,16.51283065441043,104521200
2000-10-16,15.440073013305664,16.493676010491534,15.191039577607185,16.397893919838275,119759000
2000-10-17,15.459226608276367,16.072231876510376,15.40175736437943,15.89982414481956,81276600
2000-10-18,15.861515045166016,16.32126910444619,14.8462248309223,15.210196794519103,110536400
2000-10-19,18.9648494720459,19.060631540086536,17.777151828342014,17.911246723598904,256993200
2000-10-20,19.98014259338379,20.26748884352833,18.73497550942411,18.792444759453016,160378600
2000-10-23,19.041475296020508,20.30579860541422,18.600877779110576,19.807731847168213,185170400
2000-10-24,18.84990692138672,19.290504339264658,18.447622322454684,19.19472229189989,94427400
2000-10-25,18.773292541503906,19.443767275129048,18.52425906901457,18.98401317207181,167603800
2000-10-26,19.750268936157227,19.94183313534401,18.639196580873893,18.696665840629926,114826600
2000-10-27,20.746395111083984,21.206149019362854,19.80773088168129,19.826887294526244,124292400
2000-10-30,21.1678466796875,21.493505859375002,20.650623276654414,20.68893612132353,110057600
2000-10-31,21.110370635986328,21.301934797837387,20.84218080939485,21.14868346835654,104474000
2000-11-01,21.340248107910156,21.474343024207617,20.976276192245617,20.99543260885954,81309400
2000-11-02,21.550973892211914,21.71380347273085,21.340253258599173,21.570130313449436,77985200
2000-11-03,20.91880226135254,21.34024333255195,20.8613330243708,21.225304858588473,68711000
2000-11-06,21.301931381225586,21.493495512351714,20.918803118973326,21.052898010761616,74851400
2000-11-07,21.60843849182129,22.029879668080216,21.301935818178432,21.37856148658915,104331200
2000-11-08,21.28278160095215,22.18313329784211,20.842183962048548,21.800004916186808,206149400
2000-11-09,21.7233829498291,21.85747790630953,20.976282478009583,20.99543890036393,91058600
2000-11-10,20.650609970092773,21.55096123966083,20.478202280175488,21.43602277971597,93744400
2000-11-13,20.36327362060547,20.880496939285003,19.740689996268987,20.439899297446882,83364800
2000-11-14,21.091209411621094,21.397712000709138,20.631455527989026,20.842176057987057,84218600
2000-11-15,21.474342346191406,21.723375754309593,21.052901193991396,21.167839690045945,60422200
2000-11-16,21.12952423095703,21.914937189678007,21.12952423095703,21.28277553997576,92128600
2000-11-17,21.1678466796875,21.455193014705884,20.779929127412686,21.282785213694854,106525600
2000-11-20,20.593151092529297,20.9954359045694,20.0950841823844,20.880497386843658,80157200
2000-11-21,20.76555633544922,21.225310350256212,20.65061783174747,20.65061783174747,59487600
2000-11-22,20.91880226135254,21.30193050789746,20.22917141757169,20.248327829898933,76343200
2000-11-24,21.436025619506836,21.589276919735664,20.995428131348966,21.14867943157779,34439200
2000-11-27,21.665912628173828,22.144823163721437,21.646756206751924,21.895789685236682,85307600
2000-11-28,20.53568458557129,21.378567161844735,20.47821531900719,21.26362862871654,127446200
2000-11-29,19.941831588745117,20.573993397033867,19.386295454188335,20.478211304868907,98280400
2000-11-30,17.58559226989746,19.022323664496923,17.4706537583295,19.003167245902265,197200800
2000-12-01,17.355716705322266,18.581727598413462,17.183308923481313,17.796314370026913,109809800
2000-12-04,17.29825210571289,18.08366554572865,16.91512359838813,17.547285635473987,80407200
2000-12-05,18.35184669494629,18.543410856688944,17.853779874415387,18.14112611702937,101734400
2000-12-06,17.374868392944336,18.40931480222658,17.183304243077252,18.39015838723987,90560800
2000-12-07,16.282955169677734,16.551145019531248,16.014765319824217,16.378737258911134,145308400
2000-12-08,16.685237884521484,17.12583544059955,16.378735236815004,16.742707130966448,120939800
2000-12-11,17.79631233215332,18.007032930273542,16.857647849617784,17.010899193705217,95576200
2000-12-12,17.892091751098633,18.39015854502643,17.39402495717083,17.71968401473901,63106000
2000-12-13,17.547279357910156,18.54341312058628,17.41318442831914,18.54341312058628,98360400
2000-12-14,17.010900497436523,18.0022452054797,16.972587658478332,17.758000857121235,71201400
2000-12-15,15.07609748840332,15.938136099557259,14.635499976035751,15.64600079244398,116899800
2000-12-18,14.654664039611816,15.325138864953534,14.405630533056321,15.018636087654462,107187400
2000-12-19,13.735151290893555,14.712128579367157,13.6393692037883,14.539720822577697,120271800
2000-12-20,12.71985912322998,13.486115696918533,12.681546294545553,13.12214382441647,149037800
2000-12-21,13.31371021270752,13.830933487158028,12.355889334095467,12.489984257101154,163173000
2000-12-22,14.233217239379883,14.443937817621038,13.715994001878864,13.715994001878864,109551800
2000-12-26,14.367311477661133,14.884534690856933,14.06080883280436,14.367311477661131,66941600
2000-12-27,14.233217239379883,14.34815573660233,13.79261966669383,14.137435158361175,69003800
2000-12-28,13.658524513244629,14.175747741656417,13.447803938706494,13.830932256048559,77619200
2000-12-29,13.294554710388184,14.041655047139106,13.179616197041888,13.466962480407627,99977600
2001-01-02,13.294554710388184,13.792621601555465,13.14130335925979,13.524431737080775,82413200
2001-01-03,14.692972183227539,14.980318444959499,13.217928039670147,13.237084457118943,135962200
2001-01-04,14.84622573852539,15.478387608681956,14.367315230831023,14.654661535447644,112397000
2001-01-05,15.056949615478516,15.2868267088446,14.578039004299175,14.865385371006779,93414600
2001-01-08,14.999476432800293,15.248509885707577,14.309845332441657,14.999476432800291,79817600
2001-01-09,15.880666732788086,16.129700107367395,15.248505089625231,15.32513074334194,114965400
2001-01-10,16.20632553100586,16.493671728364117,15.55500748366047,15.631633136289338,90230200
2001-01-11,16.85764503479004,17.087522012537175,16.033919197862797,16.244639760797675,101854800
2001-01-12,16.39789390563965,16.85764794037721,16.091391215814607,16.81933510414908,73712000
2001-01-16,16.110546112060547,16.397892356627622,15.669948537057703,16.359579524018677,68462400
2001-01-17,16.225479125976562,16.81932783070534,16.1105406669968,16.436199634106128,72844200
2001-01-18,17.010900497436523,17.221621111706572,16.129705201398146,16.455364332542764,109788800
2001-01-19,18.696659088134766,18.830753979135732,18.045341046130073,18.390156480132557,209348800
2001-01-22,18.42847442626953,18.696664282784887,18.083658896464073,18.620038609494788,76673000
2001-01-23,18.56256675720215,18.677505251054793,18.064499950507354,18.31353335385475,70295200
2001-01-24,19.290510177612305,19.443761499778045,18.6200356431372,18.69666130422007,110455000
2001-01-25,18.94569206237793,19.616166503412536,18.86906641197397,19.23303825139276,85657400
2001-01-26,19.616172790527344,19.71195488423109,18.696664690971375,18.696664690971375,93080000
2001-01-29,19.769426345825195,19.80773918758067,19.46292361178139,19.48208003265913,84983800
2001-01-30,19.42461585998535,19.846057229728622,19.27136445280598,19.769431526138938,57276800
2001-01-31,18.715822219848633,19.5395482745605,18.696665799971615,19.30967123603626,81898800
2001-02-01,19.11810302734375,19.194728690779996,18.50509771985377,18.639192630867203,71792800
2001-02-02,18.639202117919922,19.424615567904215,18.62004569231055,19.156425609372995,71100000
2001-02-05,18.9840145111084,19.02232735573223,18.466791108686675,18.620042487182,51399200
2001-02-06,19.17557716369629,19.558705578555355,18.90738727329494,19.02232579775266,96442000
2001-02-07,19.826894760131836,19.941833280480424,18.945699437459307,19.003168697633605,126061800
2001-02-08,19.079795837402344,19.76942701224821,19.00317015130836,19.539549953966254,88041200
2001-02-09,18.121967315673828,18.869067448138182,17.930403179144506,18.792441793526454,100575200
2001-02-12,18.007038116455078,18.21775877526466,17.52812752825149,18.026194539983223,71289400
2001-02-13,17.83462142944336,18.71581647321822,17.815465015448254,18.27521895133079,76070600
2001-02-14,17.892091751098633,18.083655902609323,17.279086466264417,17.6622147692858,61728400
2001-02-15,18.026187896728516,18.447629059032476,17.738841649703087,18.0836571461336,65627800
2001-02-16,17.566429138183594,17.853775307292377,17.202457323979136,17.470647081813997,66958400
2001-02-20,17.125835418701172,17.853779206073256,16.97258409504389,17.585589389673014,60730800
2001-02-21,17.240774154663086,17.796310210757785,16.915115087297227,16.934271503024632,63947200
2001-02-22,16.91510009765625,17.413166465197655,16.512815723872805,17.259915275184916,100816400
2001-02-23,17.394031524658203,17.62390859326602,16.646931051682795,16.685243896450764,92620600
2001-02-26,18.25606346130371,18.371001951091564,17.585588937541246,17.662214597399814,87936800
2001-02-27,18.1986026763916,18.754138968618292,17.983092907855383,18.1986026763916,99148600
2001-02-28,18.083654403686523,18.414102537652195,17.83462102736457,18.25606212575557,84608400
2001-03-01,18.19381332397461,18.236915277098003,17.240781249357354,17.949568922942046,81781600
2001-03-02,17.374868392944336,17.815465937638624,17.2982427329975,17.62390178777154,79800800
2001-03-05,17.604753494262695,17.968725546918833,17.336563560726592,17.547284222790672,49383600
2001-03-06,18.21776008605957,18.390167910217862,17.892100862649464,17.96872656227537,66781800
2001-03-07,18.600873947143555,18.734968815969513,18.1794329308334,18.35184061932392,59743600
2001-03-08,18.160280227661133,18.57214312311969,17.91124684901177,18.485939261279526,54626000
2001-03-09,17.374868392944336,17.83462235262533,16.8193323583298,17.7579966926785,103794400
2001-03-12,15.918992042541504,16.85765703662638,15.823209900287944,16.761874894372824,114376000
2001-03-13,16.60861587524414,16.78102365249581,15.938141185932095,15.995610445015984,91035600
2001-03-14,16.5511417388916,16.934270019884462,15.995605731451953,16.09138780170017,90686200
2001-03-15,16.455360412597656,17.18809328312369,16.397891167850517,16.9534272004062,71638400
2001-03-16,16.723552703857422,16.895960463691,16.08660181336113,16.091390917800954,112848800
2001-03-19,16.646921157836914,17.010892966811486,16.282949348862346,16.7043903908329,61036400
2001-03-20,16.148860931396484,17.202463957762802,16.129704512735277,16.723553491232657,91822800
2001-03-21,15.344292640686035,16.321270074737203,15.248510539308468,16.014767350328995,124988600
2001-03-22,16.5511417388916,16.570298152941245,15.47838255211159,15.497538966161233,126363200
2001-03-23,17.336557388305664,17.470652307331232,16.66608279317782,16.838490546210693,99519600
2001-03-26,17.18330955505371,17.623907235952526,17.030058187784558,17.50896871050066,63118600
2001-03-27,17.853776931762695,17.94955899684726,17.12583323712001,17.18330247617075,95135600
2001-03-28,17.030054092407227,17.757997911880203,16.972584843501465,17.58559016516292,78681600
2001-03-29,16.972591400146484,17.528127687510196,16.723557892017926,16.972591400146484,86985000
2001-03-30,16.761877059936523,17.221631402151928,16.51284345790318,17.087536385672433,91201600
2001-04-02,17.1066837310791,17.451499304605893,16.74271173680082,16.800180999055286,75924000
2001-04-03,16.359580993652344,16.95342995243832,16.168016813398804,16.95342995243832,94187600
2001-04-04,15.918992042541504,16.85765703662638,15.650802044231538,16.359589896907874,104046600
2001-04-05,17.394031524658203,17.58559574849805,16.397897560690993,16.474523250226934,113364000
2001-04-06,17.22162437438965,17.528127144122948,16.87680875843969,17.279093643714642,92622000
2001-04-09,17.516632080078125,17.599386791069843,17.059942482465726,17.338859929437742,56295600
2001-04-10,18.292081832885742,18.417747897262128,17.70972621599124,17.76183228470172,109199400
2001-04-11,18.40242576599121,18.849919509507707,18.298214782096867,18.589392634379465,109879600
2001-04-12,19.05834197998047,19.098187666724485,18.190938595684866,18.255305064799124,87520000
